_id,name,slug,state,status,createdAt,updatedAt
653e95037a4cd00544ea7902,Gadchiroli,gadchiroli,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7903,Gondia,gondia,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7904,Hingoli,hingoli,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7905,Jalgaon,jalgaon,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7906,Jalna,jalna,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7907,Kolhapur,kolhapur,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7908,Latur,latur,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7909,Mumbai City,mumbai-city,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea790a,Mumbai Suburban,mumbai-suburban,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea790b,Nagpur,nagpur,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea790c,Nanded,nanded,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea790d,Nandurbar,nandurbar,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea790e,Nashik,nashik,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea790f,Osmanabad,osmanabad,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7910,Palghar,palghar,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7911,Parbhani,parbhani,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7912,Pune,pune,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7913,Raigad,raigad,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7914,Ratnagiri,ratnagiri,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7915,Sangli,sangli,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7916,Satara,satara,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7917,Sindhudurg,sindhudurg,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7918,Solapur,solapur,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7919,Thane,thane,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea791a,Wardha,wardha,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea791b,Washim,washim,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea791c,Yavatmal,yavatmal,Maharashtra,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea791d,Bishnupur,bishnupur,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea791e,Chandel,chandel,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea791f,Churachandpur,churachandpur,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7920,Imphal East,imphal-east,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7921,Imphal West,imphal-west,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7922,Jiribam,jiribam,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7923,Kakching,kakching,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7924,Kamjong,kamjong,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7925,Kangpokpi,kangpokpi,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7926,Noney,noney,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7927,Pherzawl,pherzawl,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7928,Senapati,senapati,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7929,Tamenglong,tamenglong,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea792a,Tengnoupal,tengnoupal,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea792b,Thoubal,thoubal,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea792c,Ukhrul,ukhrul,Manipur,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea792d,East Garo Hills,east-garo-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea792e,East Jaintia Hills,east-jaintia-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea792f,East Khasi Hills,east-khasi-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7930,North Garo Hills,north-garo-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7931,Ri Bhoi,ri-bhoi,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7932,South Garo Hills,south-garo-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7933,South West Garo Hills,south-west-garo-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7934,South West Khasi Hills,south-west-khasi-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7935,West Garo Hills,west-garo-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7936,West Jaintia Hills,west-jaintia-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7937,West Khasi Hills,west-khasi-hills,Meghalaya,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7938,Aizawl,aizawl,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7939,Champhai,champhai,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea793a,Hnahthial,hnahthial,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea793b,Kolasib,kolasib,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea793c,Khawzawl,khawzawl,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea793d,Lawngtlai,lawngtlai,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea793e,Lunglei,lunglei,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea793f,Mamit,mamit,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7940,Saiha,saiha,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7941,Serchhip,serchhip,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7942,Saitual,saitual,Mizoram,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7943,Mon,mon,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7944,Dimapur,dimapur,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7945,Kiphire,kiphire,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7946,Kohima,kohima,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7947,Longleng,longleng,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7948,Mokokchung,mokokchung,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7949,Noklak,noklak,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea794a,Peren,peren,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea794b,Phek,phek,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea794c,Tuensang,tuensang,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea794d,Wokha,wokha,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea794e,Zunheboto,zunheboto,Nagaland,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea794f,Angul,angul,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7950,Balangir,balangir,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7951,Balasore,balasore,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7952,Bargarh,bargarh,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7953,Bhadrak,bhadrak,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7954,Boudh,boudh,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7955,Cuttack,cuttack,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7956,Debagarh,debagarh,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7957,Dhenkanal,dhenkanal,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7958,Gajapati,gajapati,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7959,Ganjam,ganjam,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea795a,Jagatsinghpur,jagatsinghpur,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea795b,Jajpur,jajpur,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea795c,Jharsuguda,jharsuguda,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea795d,Kalahandi,kalahandi,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea795e,Kandhamal,kandhamal,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea795f,Kendrapara,kendrapara,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7960,Kendujhar,kendujhar,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7961,Khordha,khordha,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7962,Koraput,koraput,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7963,Malkangiri,malkangiri,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7964,Mayurbhanj,mayurbhanj,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7965,Nabarangpur,nabarangpur,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7966,Nayagarh,nayagarh,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7967,Nuapada,nuapada,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7968,Puri,puri,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7969,Rayagada,rayagada,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea796a,Sambalpur,sambalpur,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea796b,Subarnapur,subarnapur,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea796c,Sundergarh,sundergarh,Odisha,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea796d,Karaikal,karaikal,Puducherry,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea796e,Mahe,mahe,Puducherry,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea796f,Puducherry,puducherry,Puducherry,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7970,Yanam,yanam,Puducherry,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7971,Amritsar,amritsar,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7972,Barnala,barnala,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7973,Bathinda,bathinda,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7974,Faridkot,faridkot,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7975,Fatehgarh Sahib,fatehgarh-sahib,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7976,Fazilka,fazilka,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7977,Firozpur,firozpur,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7978,Gurdaspur,gurdaspur,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7979,Hoshiarpur,hoshiarpur,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea797a,Jalandhar,jalandhar,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea797b,Kapurthala,kapurthala,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea797c,Ludhiana,ludhiana,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea797d,Mansa,mansa,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea797e,Moga,moga,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea797f,Mohali,mohali,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7980,Muktsar,muktsar,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7981,Pathankot,pathankot,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7982,Patiala,patiala,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7983,Rupnagar,rupnagar,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7984,Sangrur,sangrur,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7985,Shaheed Bhagat Singh Nagar,shaheed-bhagat-singh-nagar,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7986,Tarn Taran,tarn-taran,Punjab,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7987,Ajmer,ajmer,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7988,Alwar,alwar,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7989,Banswara,banswara,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea798a,Baran,baran,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea798b,Barmer,barmer,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea798c,Bharatpur,bharatpur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea798d,Bhilwara,bhilwara,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea798e,Bikaner,bikaner,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea798f,Bundi,bundi,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7990,Chittorgarh,chittorgarh,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7991,Churu,churu,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7992,Dausa,dausa,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7993,Dholpur,dholpur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7994,Dungarpur,dungarpur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7995,Hanumangarh,hanumangarh,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7996,Jaipur,jaipur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7997,Jaisalmer,jaisalmer,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7998,Jalore,jalore,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea7999,Jhalawar,jhalawar,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea799a,Jhunjhunu,jhunjhunu,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea799b,Jodhpur,jodhpur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea799c,Karauli,karauli,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea799d,Kota,kota,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea799e,Nagaur,nagaur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea799f,Pali,pali,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a0,Pratapgarh,pratapgarh,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a1,Rajsamand,rajsamand,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a2,Sawai Madhopur,sawai-madhopur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a3,Sikar,sikar,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a4,Sirohi,sirohi,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a5,Sri Ganganagar,sri-ganganagar,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a6,Tonk,tonk,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a7,Udaipur,udaipur,Rajasthan,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a8,East Sikkim,east-sikkim,Sikkim,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79a9,North Sikkim,north-sikkim,Sikkim,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79aa,South Sikkim,south-sikkim,Sikkim,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ab,West Sikkim,west-sikkim,Sikkim,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ac,Ariyalur,ariyalur,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ad,Chengalpattu,chengalpattu,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ae,Chennai,chennai,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79af,Coimbatore,coimbatore,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b0,Cuddalore,cuddalore,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b1,Dharmapuri,dharmapuri,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b2,Dindigul,dindigul,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b3,Erode,erode,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b4,Kallakurichi,kallakurichi,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b5,Kanchipuram,kanchipuram,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b6,Kanyakumari,kanyakumari,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b7,Karur,karur,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b8,Krishnagiri,krishnagiri,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79b9,Madurai,madurai,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79ba,Mayiladuthurai,mayiladuthurai,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79bb,Nagapattinam,nagapattinam,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79bc,Namakkal,namakkal,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79bd,Nilgiris,nilgiris,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79be,Perambalur,perambalur,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79bf,Pudukkottai,pudukkottai,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79c0,Ramanathapuram,ramanathapuram,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
653e95037a4cd00544ea79c1,Ranipet,ranipet,Tamil Nadu,Inactive,2023-08-14T17:54:22.951Z,2023-08-14T17:54:22.951Z
